Key;EN;FR
Knil;KNIL;KNIL
;"Brave but slow on the uptake, he has balanced statistics.
No starting bonus";"Courageux mais long à la détente, il possède des statistiques équilibrées.
Aucun bonus de départ"
Tifart;TIF'ART;TIF'ART
;"Speed and fluidity make her an extreme survivor.
Starting bonus: +30% movement speed";"Rapidité et fluidité font d’elle une survivante de l’extrême.
Bonus de départ :+30% de vitesse de déplacement"
Gun;REVOLVER;REVOLVER
;"A revolver with incredible upgrading potential.
Shot for shot. ";"Un revolver avec un incroyable potentiel d'évolution.
Tir au coup par coup. "
Laser;LASER;LASER
;"An enemy-piercing laser gun. 
Continuous fire.";"Un pistolet laser transperçant les ennemis. 
Tir en continu."
Sword;Masamune;Masamune
;"A long sword capable of piercing the toughest armor.
45° attack in melee combat.";"Une longue épée capable de transpercer la plus résistante des armures.
Attaque à 45° au corps à corps."
Radar;Radar;Radar
;"Radar to find your ship. Upgrade it to detect nearby enemy resources, power altars or steles.

Loads used: 3";"Un radar pour retrouver votre vaisseau. L'améliorer permet de détecter les ressources, autels de pouvoir ou stèles ennemis proches.

Charges utilisées : 3"
Suit;Suit;Combinaison
;"Equipping it gives you an extra heart. Each upgrade increases your maximum number of hearts.

Loads used: 2";"L'équiper vous octroie un coeur de plus. Chaque amélioration augmente votre nombre de coeur maximum.

Charges utilisées : 2"
Stock;Bags;Sacs
;"Increases the maximum number of storable resources by 1. Each upgrade increases this maximum.

Loads used: 2";"Augmente de 1 le nombre maximum de ressource stockable. Chaque amélioration augmente ce maximum.

Charges utilisées : 2"
GUN_POWER_1;Power 1;Puissance 1
;"Increases your damage.

Damage :
20-40 -> 30-50";"Augmente vos dégâts.

Dégâts :
20-40 -> 30-50"
GUN_POWER_2;Power 2;Puissance 2
;"Increases your damage.  

Damage :
30-50 -> 40-60";"Augmente vos dégâts.  

Dégâts :
30-50 -> 40-60"
GUN_SHOTGUN1;Shotgun;Fusil à pompe
;"Your revolver turns into a shotgun! 

Shoots three bullets in a cone.

Uses 3 bullets per shot.
Damage per bullet:
40-60 -> 60-80";"Votre revolver se transforme en fusil à pompe ! 

Tire trois balles en cône.

Consomme 3 balles par tir.
Dégâts par balle :
40-60 -> 60-80"
GUN_SHOTGUN2;Shotgun v2;Fusil à pompe v2
;"Improved version of the shotgun. 

Fires five bullets in a cone.

Still uses 3 bullets per shot.
Damage per bullet :
60-80 -> 80-100";"Version du fusil à pompe amélioré.

Tirer cinq balles en cône

Consomme toujours 3 balles par tir.
Dégâts par balle :
60-80 -> 80-100"
GUN_DOUBLE1;Double revolver;Double revolver
;"You draw a second revolver!

Shoot in front and behind you at the same time.

Bullet damage :
40-60 -> 50-70";"Vous dégainez un deuxième revolver !

Vous tirez devant et derrière vous en même temps.

Dégâts par balle :
40-60 -> 50-70"
GUN_DOUBLE2;Revolver Squad;Revolver Squad
;"Draw two more revolvers!

Shoot in front, behind, left and right at the same time.

Bullet damage :
50-70 -> 60-80";"Vous dégainez deux autres revolver !?!

Vous tirez devant, derrière, à gauche et à droite en même temps.

Dégâts par balle :
50-70 -> 60-80"
GUN_SPEED_1;Speed 1;Vitesse 1
;"You shoot faster.

Shooting speed :
10 -> 12";"Vous tirez plus vite.

Vitesse de tir :
10 -> 12"
GUN_SPEED_2;Speed 2;Vitesse 2
;"You shoot even faster.

Shooting speed:
12 -> 14";"Vous tirez encore plus vite.

Vitesse de tir :
12 -> 14"
GUN_SPEED_3;Speed 3;Vitesse 3
;"Faster and faster, really.

Shooting speed:
14 -> 16";"Toujours plus vite, vraiment.

Vitesse de tir :
14 -> 16"
GUN_RELOAD_1;Fastreload;Rechargement rapide
;"You reload faster.

Reloading speed:
1.2s -> 1s";"Vous rechargez plus vite.

Vitesse de rechargement :
1,2s -> 1s"
GUN_RELOAD_2;Fast reload 2;Rechargement rapide 2
;"You reload even faster.

Recharging speed :
1s -> 0.8s";"Vous rechargez encore plus vite.

Vitesse de rechargement :
1s -> 0,8s"
GUN_RELOAD_3;Fastrecharge 3;Rechargement rapide 3
;"You've got reloading under your skin.

Reload speed:
0.8s -> 0.6s";"Vous avez la recharge dans la peau.

Vitesse de rechargement :
0,8s -> 0,6s"
Gun_AMMO_1;Bang;Bang
;"Your magazine has 9 bullets.

Magazine:
6 -> 9";"Votre chargeur possède 9 balles.

Chargeur :
6 -> 9"
Gun_AMMO_2;Bang bang;Bang bang
;"Your magazine has 12 bullets.

Magazine:
9 -> 12";"Votre chargeur possède 12 balles.

Chargeur :
9 -> 12"
Gun_AMMO_3;Bang bang bang;Bang bang bang
;"Your magazine has 15 bullets.

Magazine:
12 -> 15";"Votre chargeur possède 15 balles.

Chargeur :
12 -> 15"
LASER_MICROWAVE;Microwaves;Micro-ondes
;"Your laser undulates over a longer range. 

Length : 
15 -> 20
Width: 
6 -> 9";"Votre laser ondule sur une plus grande portée. 

Longueur : 
15 -> 20
Largeur : 
6 -> 9"
LASER_ELEMENT_Ice1;Ice capsule;Capsule Glace
;"Your laser pistol freezes enemies. Frozen enemies are slowed down and suffer more damage.

Effect: Ice";"Votre pistolet laser gèle les ennemis. Les ennemis gelés sont ralentis et subissent plus de dégât.

Effet : Glace"
LASER_ELEMENT_Light1;Electric capsule;Capsule électrique
;"Your laser pistol electrifies enemies. Electrified enemies become paralyzed for a few seconds.

Effect: Electric";"Votre pistolet laser électrifie les ennemis. Les ennemis électrifiés deviennent paralysés pendant quelques secondes.

Effet : Electrique"
LASER_ELEMENT_Fire1;Fire capsule;Capsule Feu
;"Your laser pistol burns enemies. Burned enemies suffer continuous damage. 

Effect: Fire";"Votre pistolet laser brûle les ennemis. Les ennemis brûlés subissent des dégâts en continue. 

Effet : Feu"
LASER_XRAY;X-rays;Rayons X
;"Your laser ripples over a longer range. 

Length: 
20-> 25
Width: 
9 -> 12";"Votre laser ondule sur une plus grande portée. 

Longueur : 
20-> 25
Largeur : 
9 -> 12"
LASER_ELEMENT_Ice2;Ice capsule;Capsule Glace
;"Your laser pistol freezes enemies. Frozen enemies are slowed down and suffer more damage.

Effect: Ice";"Votre pistolet laser gèle les ennemis. Les ennemis gelés sont ralentis et subissent plus de dégât.

Effet : Glace"
LASER_ELEMENT_Light2;Electric capsule;Capsule électrique
;"Your laser pistol electrifies enemies. Electrified enemies become paralyzed for a few seconds.

Effect: Electric";"Votre pistolet laser électrifie les ennemis. Les ennemis électrifiés deviennent paralysés pendant quelques secondes.

Effet : Electrique"
LASER_ELEMENT_Fire2;Fire capsule;Capsule Feu
;"Your laser pistol burns enemies. Burned enemies suffer continuous damage. 

Effect: Fire";"Votre pistolet laser brûle les ennemis. Les ennemis brûlés subissent des dégâts en continue. 

Effet : Feu"
LASER_SHOCKWAVE;Overheating;Surchauffe
;"When your laser pistol's energy bar reaches 0, the pistol emits a shockwave around your character.

The wave's damage is equal to the size of your energy bar. ";"Quand la barre d'énergie de votre pistolet laser atteint 0, le pistolet émet un onde de choc autour de votre personnage.

Les dégâts de l'onde sont égaux à la taille de votre barre d'énergie. "
LASER_ENERGY_SHIELD;Energy shield;Bouclier énergétique
;"As long as you fire your laser pistol, an energy shield appears around you. If you get hit, the shield protects you from the blow, but the laser pistol's energy bar fills up. 

Filling per shot: 50";"Tant que vous tirez avec votre pistolet laser, un bouclier énergétique apparait autour de vous. Si vous vous faites toucher, le bouclier vous protège du coup mais la barre d'énergie du pistolet laser se remplit. 

Remplissage par coup : 50"
LASER_MAXLOAD_1;Energy I;Energie I
;"The size of the laser gun's energy bar increases. 

Size: 
100 -> 125";"La taille de la barre d'énergie du pistolet laser augmente. 

Taille : 
100 -> 125"
LASER_MAXLOAD_2;Energy II;Energie II
;"Laser pistol energy bar increases in size. 

Size: 
125 -> 150";"La taille de la barre d'énergie du pistolet laser augmente. 

Taille : 
125 -> 150"
LASER_MAXLOAD_3;Energy III;Energie III
;"Laser pistol energy bar increases in size. 

Size: 
150-> 175";"La taille de la barre d'énergie du pistolet laser augmente. 

Taille : 
150-> 175"
LASER_MAXLOAD_4;Energy IV;Energie IV
;"Laser pistol energy bar increases in size. 

Size: 
175 -> 200";"La taille de la barre d'énergie du pistolet laser augmente. 

Taille : 
175 -> 200"
Shield;Shield;Bouclier
;"A shield gives you extra protection that returns between planets (unlike hearts).

Loads used: 3";"Un bouclier vous offre une protection supplémentaire qui revient entre chaque planète (contrairement aux coeurs).

Charges utilisées : 3"
SHIELD_1;Small shield;Petit bouclier
;"You arm your shield!

+1 Shield (restores itself between each planet)";"Vous armez votre bouclier !

+1 Bouclier (se restaure entre chaque planète)"
SHIELD_2;Shield;Bouclier
;"Your shield becomes stronger!

+1 Shield (restores itself between each planet)""";"Votre bouclier devient plus résistant !

+1 Bouclier (se restaure entre chaque planète)"
SHIELD_3;Mirror Shield;Bouclier Miroir
;"Your shield reflects projectiles! 

Projectile deflection (as long as you have shields).";"Votre bouclier renvoie les projectiles ! 

Renvoie de projectile (tant que vous avez des boucliers)"
SHIELD_4;Great Shield;Grand Bouclier
;"Your shield can stop a cannonball. 

+ 2 Shields (can be restored on each planet)""";"Votre bouclier peut arrêter un boulet de canon. 

+ 2 Boucliers (se restaurent en chaque planète)"
Fairy;Little fairy;Petite fée
;A fairy appears at your side, automatically firing energy balls at enemies.;Une fée apparait à vos côtés, elle tire des boules d'énergie automatiquement sur les ennemis.
FAIRY_1;Fairy;Fée
;"Your fairy becomes stronger! It fires more powerful energy balls.

Damage per shot : 
5-10 -> 10-15";"Votre fée devient plus forte ! Elle tire des boules d'énergies plus puissante.

Dégâts par tir : 
5-10 -> 10-15"
FAIRY_2a;Fire Fairy;Fée Feu
;"Your fairy does fire damage! 

Burns enemies continuously";"Votre fée fait des dégâts de feu ! 

Brûle les ennemis en continue"
FAIRY_2ab;Ice Fairy;Fée Glace
;"Your fairy does ice damage! 

Slows down enemies by freezing them";"Votre fée fait des dégâts de glace! 

Ralenti les ennemis en les gelant"
FAIRY_3a;Great Fairy;Grande Fée
;"Your fairy has reached its peak! Her stats are improving!

Damage : 
10-15 -> 20-30
Attack speed : 
13 -> 17";"Votre fée a atteint son apogée ! Ses statistiques s'améliorent !

Dégât : 
10-15 -> 20-30
Vitesse d'attaque : 
13 -> 17"
FAIRY_2b;Square Fairy;Fée au carré
;"A second fairy to lend a hand! 

Number of fairies :
1 -> 2";"Une deuxième fée vient vous prêter main forte ! 

Nombre de fées :
1 -> 2"
FAIRY_3b;It's the Fairy-te;C'est la Fée-te
;"A third fairy comes to lend you a hand! Balls of energy are flying everywhere!

Number of fairies :
2 -> 3";"Une troisième fée vient vous prêter main forte ! Des boules d'énergie volent de partout !

Nombre de fées :
2 -> 3"
FAIRY_4;Fairy power;Pouvoir des fées
;"If you die, you get all your hearts back. 

Valid 1 time per game. ";"Si vous mourrez, vous récupérez tous vos coeurs. 

Valable 1 fois par partie. "
CHARAC_MAXSTOCK_1;Small bag;Petit sac
;"You can store an extra resource of each color!

Max resource +1";"Vous pouvez stocker une ressource de chaque couleur en plus !

Max ressource +1"
CHARAC_MAXSTOCK_2;Bag;Sac
;"You can store one extra resource of each color!

Max resource +1";"Vous pouvez stocker une ressource de chaque couleur en plus !

Max ressource +1"
CHARAC_MAXSTOCK_3;Large bag;Grand sac
;"You can store one more resource of each color!

Max resource +1";"Vous pouvez stocker une ressource de chaque couleur en plus !

Max ressource +1"
CHARAC_LIFE1;Combination +;Combinaison +
;Increases your maximum heart rate by 1;Augmente votre maximum de coeur de 1
CHARAC_LIFE2;Combination ++;Combinaison ++
;Increases your maximum heart rate by 1;Augmente votre maximum de coeur de 1
CHARAC_LIFE3;Combination +++;Combinaison +++
;Increases your maximum heart rate by 1;Augmente votre maximum de coeur de 1
CHARAC_RADAR2a;Green pest radar;Radar à nuisible vert
;Allows you to detect nearby green resources on a planet.;Permet de détecter les ressources verte prochent de vous sur une planète.
CHARAC_RADAR2b;Yellow pest radar;Radar à nuisible jaune
;Detects yellow resources near you on a planet.;Permet de détecter les ressources jaune prochent de vous sur une planète.
CHARAC_RADAR2c;Alien radar;Radar à Alien
;Detects enemy steles near you on a planet.;Permet de détecter les stèles ennemis prochent de vous sur une planète.
CHARAC_RADAR2d;Timer;Timer
;Your Radar indicates when the enemy force is getting stronger (increasing difficulty).;Votre Radar indique quand la force ennemi devient plus puissante. (difficulté qui augmente).
CHARAC_RADAR3d;Mystic probe;Sonde mystique
;Allows you to detect nearby Altars of Power on a planet.;Permet de détecter les Autels de pouvoir prochent de vous sur une planète.
Power_Lightning;Divine lightning;Eclair divin
;Lightning bolts appear to randomly target enemies around you.;Des éclairs apparaissent ciblent aléatoirement les ennemis autour de vous.
LIGHTNING_1;Electrical surge;Surcharge électrique
;Lightning bolts have a 50% chance of creating an electrical zone. If your character passes through it, it will cause electrical damage for 2 seconds (paralyzes enemies).;Les éclairs ont 50% de chance de créer une zone électrique, si votre personnage passe dedans, il fera des dégâts électriques pendant 2 secondes (paralyse les ennemis).
LIGHTNING_2a;Double lightning;Double éclair
;"The number of flashes that appear is increased to 2.

Lightning :
1 -> 2";"Le nombre d'éclair qui apparait passe à 2.

Eclair :
1 -> 2"
LIGHTNING_2b;Voltage;Voltage
;"The power of lightning is doubled.

Damage per bolt :
7-12 -> 14-24";"La puissance des éclairs est doublée.

Dégât par éclair :
7-12 -> 14-24"
LIGHTNING_3a;Triple flash;Triple éclair
;"The number of flashes that appear is increased to 3.

Lightning :
2 -> 3";"Le nombre d'éclair qui apparait passe à 3.

Eclair :
2 -> 3"
LIGHTNING_3b;Continuous current;Courant continu
;"The electrical zone is doubled.

Zone area:
2 -> 4";"La zone électrique est doublée.

Surface de la zone :
2 -> 4"
LIGHTNING_4a;Hand of judgment;Main du jugement
;"The number of lightning bolts that appear increases to 5.

Lightning:
3 -> 5";"Le nombre d'éclair qui apparait passe à 5.

Eclair :
3 -> 5"
LIGHTNING_4b;Spear of Zeus;Lance de Zeus
;"The power of lightning and the electric zone are doubled.

Damage per bolt :
14-24 -> 28-48
Surface area: 
4 -> 8";"La puissance des éclairs et la zone électrique sont doublées.

Dégât par éclair :
14-24 -> 28-48
Surface de la zone : 
4 -> 8"
Ghost;Explosive ghost;Fantôme explosif
;A ghost has a 50% chance of appearing after the death of an enemy. It explodes after a while, injuring nearby enemies.;Un fantôme à 50% de chance d'apparaitre après la mort d'un ennemi. Il explose au bout d'un certain temps, blessant les ennemis proches.
GHOST_1_FIRE;Otherworldly fire;Feu d’outre tombe
;"When the ghost explodes, it burns enemies.

Ghost explosion gains: Burn";"Quand le fantôme explose, il brûle les ennemis.

L'explosion du fantôme gagne : Brûlure"
GHOST_2a_ENNEMY;Spectral mining;Minage spectral
;"The spectrum explodes on contact with an enemy. 

Long live ricochets.";"Le spectre explose au contact d’un ennemi. 

Vive les ricochets."
GHOST_2b_PLAYER;Isn't he dead?;Il n’est pas mort ?
;"The ghost explodes when you hit it or shoot at it. ";"Le fantôme explose quand le frappez ou lui tirez dessus. "
GHOST_3_FOLLOW;Come this way;Viens par ici
;"The ghost follows the player. ";"Le fantôme suit le joueur. "
GHOST_4a_PROJECTILES;Broken ghost;Fantôme brisé
;"When the ghost explodes, projectiles shoot out all around it. 

Number of projectiles :
6";"Quand le fantôme explose, des projectiles partent tout autour de lui. 

Nombre de projectiles :
6"
GHOST_4b_BIG;Big ghost;Gros fantôme
;"Every 10th ghost appearance, a big ghost appears.

And so it makes a bigger explosion. ";"Toutes les 10ème apparition d’un fantôme, un gros fantôme apparait.

Et donc, cela fait une plus grosse explosion. "
SynthWave;Sound wave;Onde sonore
;"A sound wave repels and strikes enemies all around you. ";"Une onde sonore repousse et frappe les ennemis tout autour de vous. "
WAVE_1;Big wave 1;Grande onde 1
;"Your sound wave extends farther. 

Dimension: 
3 -> 4";"Votre onde sonore s’étend plus loin. 

Dimension : 
3 -> 4"
WAVE_2a;Shockwave 1;Onde de choc 1
;"Your wave becomes electric, no longer repelling enemies but paralyzing them. 

Wave gains electrical effect.";"Votre onde devient électrique, ne repousse plus les ennemis mais les paralyse. 

Onde gagne l'effet électrique."
WAVE_2b;Sonic wave;Onde sonique
;"Your wave no longer repels enemies but does more damage, and appears more often. 

Damage :
4 -> 6
Appearance speed: 
6 -> 4";"Votre onde ne repousse plus les ennemis mais fait plus de dégâts, et apparait plus souvent. 

Dégâts :
4 -> 6
Vitesse apparition : 
6 -> 4"
WAVE_2c;Force wave;Onde de force
;"Your wave repels enemies more violently. 

Wave strength: 
150 -> 300";"Votre onde repousse plus violemment les ennemis. 

Force de l'onde : 
150 -> 300"
WAVE_3a;Great Wave 2;Grande onde 2
;"Your sound wave extends further. 

Dimension: 
4 -> 5";"Votre onde sonore s’étend plus loin. 

Dimension : 
4 -> 5"
WAVE_3b;Supra-sonic wave;Onde supra-sonique
;"Your sonic wave falls ever faster and stronger.

Damage :
6 -> 8
Appearance speed : 
4 -> 2";"Votre onde sonique s'abat toujours plus vite et plus forte.

Dégâts :
6 -> 8
Vitesse apparition : 
4 -> 2"
WAVE_3c;Protective force wave;Onde de force protectrice
;"A wave is triggered when you take a hit, protecting you and violently repelling enemies. 

Wave strength: 
200
Recharge time: 
30s";"Une onde se déclenche quand vous prenez un coup, vous protégeant et repoussant violemment les ennemis. 

Force de l'onde : 
200
Temps de recharge : 
30s"
WAVE_4;Double Wave;Double Onde
;"Your wave splits, and the second launches with a slight delay. 

Wave number : 
1 -> 2";"Votre onde se dédouble, et la seconde se lance avec un léger décalage. 

Nombre d'onde : 
1 -> 2"
BlackHole;Black Hole;Trou Noir
;"A black hole appears randomly, attracting and slowing down enemies. ";"Un trou noir apparait aléatoirement, attire et ralenti les ennemis "
BLACKHOLE_1;Big black hole;Gros trou noir
;"The black hole becomes larger and more powerful.

Dimension: 
1 -> 1,5";"Le trou noir devient plus grand et plus puissant

Dimension : 
1 -> 1,5"
BLACKHOLE_2a;White hole;Trou blanc
;A white hole appears in addition to the black hole. The white hole repels enemies.;Un trou blanc apparait en plus du trou noir. Le trou blanc repousse les ennemis.
BLACKHOLE_2b;Electromagnetic;Electromagnétique
;"Lightning bolts shoot out from the black hole, injuring nearby enemies. 

Damage per second:
2-6";"Des éclairs sortent du trou noirs, blessant les ennemis à proximité. 

Dégâts par seconde :
2-6"
BLACKHOLE_3a;Glass hole;Trou de verre
;If the player goes into a black hole, he teleports into the white hole. The holes explode following teleportation, inflicting damage on nearby enemies.;Si le joueur va dans un trou noir, il se téléporte dans le trou blanc. Les trous explosent à la suite de la téléportation, infligeant des dégâts aux ennemis proches.
BLACKHOLE_3b;Electromagnetic 2;Electromagnétique 2
;"More powerful lightning.

Damage per second :
6-12";"Les éclairs sont plus puissant.

Dégâts par seconde :
6-12"
BLACKHOLE_4;Big Bang;Big Bang
;When it disappears, the black hole strongly attracts enemies and explodes, inflicting damage.;A sa disparation, le trou noir attire fortement les ennemis et explose, leur infligeant des dégâts
Dagger;Daggers;Dagues
;Daggers are thrown one at a time clockwise from the character.;Des dagues sont jetées une par une dans le sens horaire en partant du personnage.
DAGGER_1;Quarter dagger;Quart de dague
;"3 daggers are thrown at the same time.

Number of daggers :
1 -> 3";"3 dagues se lancent en même temps.

Nombre de dague :
1 -> 3"
DAGGER_2;Lightning dagger;Dague éclair
;"Daggers move faster and paralyze enemies. 

Dagger speed: 
15 -> 20
Elemental effect:
Electric";"Les dagues vont plus vite et paralyse les ennemis. 

Vitesse des dagues : 
15 -> 20
Effet élémentaire :
Electrique"
DAGGER_3a;Daguarang;Daguarang
;"Daggers return to the player after a few moments. ";"Les dagues reviennent vers le joueur après quelques instants. "
DAGGER_3b;Explosive Dagger;Dague Explosive
;Daggers explode on contact with an enemy, inflicting damage on nearby enemies.;Les dagues explosent au contact d’un ennemi, infligeant des dégâts aux ennemis proches.
DAGGER_3c;Half Dagger;Demie de dague
;"5 Daggers are thrown at the same time.

Number of daggers : 
3 -> 5";"5 Dagues se lancent en même temps.

Nombre de dagues : 
3 -> 5"
DAGGER_4;Mirror effect;Effet miroir
;Your dagger's power is launched twice, with all its bonuses, one mirroring the other.;Le pouvoir de votre dague se lance deux fois, avec tous ses bonus, l’un en miroir de l’autre.
ToxicZone;Toxic surface;Surface toxique
;Circular areas appear, inflicting continuous damage to enemies passing through them.;Des zones circulaires apparaissent, infligeant des dégâts continuent aux ennemis passant dedans.
TOXICZONE_1a;Energizing;Energisante
;"When the player passes through the zone, he gets a speed boost.

Player speed : 
+ 20%";"Quand le joueur passe dans la zone, il a un boost de vitesse.

Vitesse du joueur : 
+ 20%"
TOXICZONE_1b;Icy;Glacée
;"Enemies in the zone are slowed down.

Elemental effect: 
Ice";"Les ennemis dans la zone sont ralentis.

Effet élémentaire : 
Glace"
TOXICZONE_2a;Power Bubble;Bulle de puissance
;"When the player is in the zone, he gets a damage boost.

Damage boost : 
+ 20%";"Quand le joueur est dans la zone, il a un boost de dégât.

Boost de dégât : 
+ 20%"
TOXICZONE_2b;Root of life;Racine de vie
;"If the player kills 10 enemies while in the zone, he regains 1 heart.
(he doesn't have to stay in the same zone) ";"Si le joueur tue 10 ennemis tout en étant dans la zone, il regagne 1 cœur.
(il n'est pas obligé de rester dans la même zone) "
TOXICZONE_2c;Neighbors;Voisines
;"The number of zones that appear is doubled.

Number of zones : 
2 -> 4";"Le nombre de zone qui apparait est doublé.

Nombre de zone : 
2 -> 4"
TOXICZONE_2d;Moving;Mouvante
;"The zone moves in the same direction as the player. 

Zone speed : 
5";"La zone se déplace dans la même direction que le joueur. 

Vitesse de la zone : 
5"
TOXICZONE_3;Width +;Largeur +
;"Zones become larger. 

Dimension: 
3 -> 5
";"Les zones deviennet plus grande. 

Dimension : 
3 -> 5
"
Dropper;It's mine;C'est à moi
;Monsters can drop resources.;Les monstres peuvent faire tomber des ressources.
Power1;Power I;Puissance I
;+5% damage with your main weapon;+5% de dommage avec votre arme principale
Power2;Power II;Puissance II
;+10% damage with your main weapon;+10% de dommage avec votre arme principale
Power3;Power III;Puissance III
;+15% damage with your main weapon;+15% de dommage avec votre arme principale
MysticPower1;Mystical power I;Puissance mystique I
;+5% damage with your powers;+5% de dommage avec vos pouvoirs
MysticPower2;Mystical power II;Puissance mystique II
;+10% damage with your powers;+10% de dommage avec vos pouvoirs
MysticPower3;Mystical power III;Puissance mystique III
;+15% damage with your powers;+15% de dommage avec vos pouvoirs
Speed1;Speed I;Célérité I
;+5% movement speed;+5% de vitesse de déplacement
Speed2;Speed II;Célérité II
;+10% movement speed;+10% de vitesse de déplacement
Speed3;Speed III;Célérité III
;+15% movement speed;+15% de vitesse de déplacement
MysticCooldown1;Magical hourglass I;Sablier magique I
;Your power cooldown is reduced by 5%.;Le délai d'attente de vos pouvoirs est réduit de 5%
MysticCooldown2;Magical hourglass II;Sablier magique II
;Your power cooldown is reduced by 10%.;Le délai d'attente de vos pouvoirs est réduit de 10%
MysticCooldown3;Magical hourglass III;Sablier magique III
;Your power cooldown is reduced by 15%.;Le délai d'attente de vos pouvoirs est réduit de 15%
Heart;Orb of life;Orbe de vie
;You gain an extra maximum heart;Vous gagnez un coeur maximal en plus