Key;Value
ResourcesSpawnRateLow;0,05
ResourcesSpawnRateMid;0,1
ResourcesSpawnRateStrong;0,15
DensSpawnRateLow;0,1
DensSpawnRateMid;0,1
DensSpawnRateStrong;0,1
LaserCoolingFactor;100
LaserHeatingFactor;25
LaseOverheatThreshold;100
LaserOverheatCoolingFactor;50
Fire_Damage;5
Fire_Duration;8
Fire_Step;0,5
Ice_Slowdown;0
Ice_DamageMultiplier;1,2
Ice_Duration;3
Lightning_Duration;0,8
InvulnerabilityFrame;2
Resources_FillAmount;100
Audio_MinPitch;1
Audio_MaxPitch;1
Timer_Duration;90
Laser_DamageToSpeed;5
Audio_FootstepInterval;0,25
ProtectingWave_Cooldown;30
ProtectingWave_Damage;15
ProtectingWave_Range;1
ProtectingWave_Knockback;300
Charge_BaseCost;100
Charge_CostIncrement;100