Key;Target;Row;CostGreen;CostOrange;UpgradesEnabled;UpgradesDisabled;SpriteKey;Sprite;BaseDamage;AttackSpeed;Range;Cooldown;Pierce;Spread;SpeedWhileAiming;CriticalChance;CriticalMultiplier;Element;BoolA;FloatA;IntA;BoolB;FloatB
LASER_MICROWAVE;Laser;1;0;0;LASER_ULTRAVIOLET;;GUN_POWER_1;;15;;;;;6;;;;fire;;;;;
LASER_ULTRAVIOLET;Laser;1;0;0;LASER_XRAY;;GUN_POWER_1;;20;;;;;9;;;;;;;;;
LASER_XRAY;Laser;1;0;0;;;GUN_POWER_1;;30;;;;;15;;;;;;;;;
LASER_X1000;Laser;2;0;0;LASER_X2000;;GUN_POWER_1;;;;15;;;;;;;;;;;;
LASER_X2000;Laser;3;0;0;LASER_X9000;;GUN_POWER_1;;20;;;;;4;;;;;;;;;
LASER_X9000;Laser;3;0;0;;;GUN_POWER_1;;50;;25;7;;8;;;;;;;;;
LASER_SHOCKWAVE_1;Laser;4;0;0;LASER_SHOCKWAVE_2;;GUN_POWER_1;;;;;;;;;;;;true;3;50;;
LASER_SHOCKWAVE_2;Laser;4;0;0;;;GUN_POWER_1;;;;;;;;;;;;true;5;80;;
LASER_ENERGY_SHIELD_1;Laser;5;0;0;LASER_ENERGY_SHIELD_2;;GUN_POWER_1;;;;;;;;;;;;;;;true;0,5
LASER_ENERGY_SHIELD_2;Laser;5;0;0;;;GUN_POWER_1;;;;;;;;;;;;;;;true;0,25