Key;Target;Row;CostGreen;CostOrange;UpgradesEnabled;UpgradesDisabled;SpriteKey;Sprite;MaxHealth;BaseSpeed;DamageResistance;BaseDamage;AttackSpeed;Range;Cooldown;Pierce;Projectiles;Spread;SpeedWhileAiming;CriticalChance;CriticalMultiplier;Magazine;MagazineReloadTime;MaxPurple;MaxGreen;MaxOrange;AttractorRange;AttractorForce;Unlocks
GUN_EVOLUTION;Gun;4;0;0;GUN_SOLDIER,GUN_SCOOT,GUN_RANGER;;GUN_POWER_1;;;;;40-60;;;0,4;;;;;;;;1;;;;;;
GUN_SOLDIER;Gun;2;0;0;GUN_SHOTGUN1,GUN_RIFFLE1;GUN_SCOOT,GUN_RANGER;GUN_POWER_1;;;;;60-80;;;;;;;;;;;;;;;;;
GUN_SCOOT;Gun;4;0;0;GUN_RIFFLE1,GUN_DOUBLE1;GUN_SOLDIER,GUN_RANGER;GUN_POWER_1;;;;;;;;;;;;;;;12;;;;;;;
GUN_RANGER;Gun;6;0;0;GUN_DOUBLE1,GUN_SNIPER1;GUN_SOLDIER,GUN_SCOOT;GUN_POWER_1;;;;;;;;;2;;;;;;;;;;;;;
GUN_SHOTGUN1;Gun;1;0;0;GUN_SHOTGUN2;GUN_RIFFLE1;GUN_POWER_1;SHOTGUN;;;;80-100;;;;;3;20;;;;;;;;;;;
GUN_SHOTGUN2;Gun;1;0;0;;;GUN_POWER_1;SHOTGUN;;;;100-130;;;;;5;20;;;;;;;;;;;
GUN_RIFFLE1;Gun;3;0;0;GUN_RIFFLE2;GUN_SHOTGUN1,GUN_DOUBLE1;GUN_POWER_1;RIFFLE;;;;;10;20;0,3;;;;0,8;;;;;;;;;;
GUN_RIFFLE2;Gun;3;0;0;;;GUN_POWER_1;RIFFLE;;;;;20;20;0,1;;;;0,9;;;30;;;;;;;
GUN_DOUBLE1;Gun;5;0;0;GUN_DOUBLE2;GUN_RIFFLE1,GUN_SNIPER1;GUN_POWER_1;DOUBLEGUN;;;;;;;;;2;2;;;;;;;;;;;
GUN_DOUBLE2;Gun;5;0;0;;;GUN_POWER_1;DOUBLEGUN;;;;;;;;;4;2;;;;;;;;;;;
GUN_SNIPER1;Gun;7;0;0;GUN_SNIPER2;GUN_DOUBLE1;GUN_POWER_1;SNIPER;;;;;;;;3;;;;0,1;1,7;;;;;;;;
GUN_SNIPER2;Gun;7;0;0;;;GUN_POWER_1;SNIPER;;;;;;;;4;;;;0,25;2;;;;;;;;
CHARAC_MAXSTOCK_1;Knil;1;1;1;CHARAC_MAXSTOCK_2;;CHARAC_MAXSTOCK_1;;;;;;;;;;;;;;;;;;+1;+1;;;
CHARAC_MAXSTOCK_2;Knil;1;1;1;CHARAC_MAXSTOCK_3;;CHARAC_MAXSTOCK_2;;;;;;;;;;;;;;;;;;+1;+1;;;
CHARAC_MAXSTOCK_3;Knil;1;1;1;;;CHARAC_MAXSTOCK_3;;;;;;;;;;;;;;;;;;+1;+1;;;
CHARAC_RADAR;Knil;2;1;0;;;CHARAC_RADAR;;;;;;;;;;;;;;;;;;;;;;RADAR
CHARAC_LIFE1;Knil;3;2;2;CHARAC_LIFE2;;CHARAC_LIFE1;;+1;;;;;;;;;;;;;;;;;;;;
CHARAC_LIFE2;Knil;3;2;2;CHARAC_LIFE3;;CHARAC_LIFE2;;+1;;;;;;;;;;;;;;;;;;;;
CHARAC_LIFE3;Knil;3;2;2;;;CHARAC_LIFE3;;+1;;;;;;;;;;;;;;;;;;;;
LASER_X1000;Laser;2;0;0;;;;;;;;;;15;;;;;;;;;;;;;;;
LASER_MICROWAVE;Laser;1;;;LASER_ULTRAVIOLET;;;;;;;15;;;;;;;;;;;;;;;;;
LASER_ULTRAVIOLET;Laser;1;;;;;;;;;;20;;;;;;;;;;;;;;;;;